age,income,land_area,rainfall_last_year,market_price,upi_usage_score,crop_type_rice,crop_type_sugarcane,crop_type_wheat,Loan_Eligible
58,30432,3.97,856,1224,0.21,1,0,0,1
24,37823,1.53,780,2402,0.18,1,0,0,1
21,57376,4.19,933,1011,0.59,0,1,0,1
62,41214,3.03,506,1178,0.27,1,0,0,1
28,34098,0.57,617,1512,0.22,1,0,0,1
46,53614,2.34,725,1108,0.52,0,1,0,1
53,32498,0.88,413,2155,0.94,1,0,0,1
42,13514,3.08,574,2042,0.07,0,0,1,1
38,14311,4.16,578,1163,0.09,1,0,0,1
53,15412,1.24,1142,1236,0.1,1,0,0,1
27,40832,0.87,744,2250,0.8,0,1,0,1
54,20269,3.76,1042,1496,0.52,0,0,1,1
26,24673,2.68,1168,1197,0.72,0,0,1,1
41,21663,4.01,1024,2369,0.24,0,0,1,1
52,30328,1.95,1039,1660,0.95,0,1,0,1
52,37694,4.9,955,2039,0.65,1,0,0,1
53,45732,1.22,994,1135,0.96,0,1,0,1
35,55096,2.95,569,2184,0.5,0,0,1,1
56,19468,0.69,712,2363,0.06,0,1,0,1
49,20028,1.57,1128,1093,0.42,1,0,0,1
41,39024,3.94,403,2433,0.31,0,0,1,1
40,42968,4.57,470,1732,0.21,0,1,0,1
49,57319,4.44,433,2437,0.22,0,0,1,1
54,20892,2.8,1094,1271,0.5,1,0,0,1
29,48893,2.48,671,1460,0.76,0,1,0,1
30,54202,1.52,526,1003,0.74,0,1,0,1
40,59376,3.11,1088,1701,0.3,0,0,1,1
42,15229,3.76,831,2389,0.79,0,0,1,1
52,16004,4.91,554,1551,0.86,0,1,0,1
58,49383,4.22,951,2237,0.33,1,0,0,1
47,13347,4.59,603,1914,1.0,1,0,0,1
34,17281,4.11,1156,2333,0.63,0,0,1,1
37,17358,1.87,1130,1633,0.6,1,0,0,1
42,27920,2.72,983,2336,0.8,0,0,1,1
39,27952,1.64,759,1601,0.85,0,1,0,1
30,53704,3.25,961,1560,0.78,1,0,0,1
36,53701,2.24,775,2458,0.81,0,0,1,1
53,58577,1.73,1192,2457,0.1,0,0,1,1
29,50570,2.58,650,1807,0.6,0,0,1,1
58,46510,3.5,616,1876,0.78,0,0,1,1
36,55493,3.11,580,1703,0.36,1,0,0,1
29,17332,2.4,1040,2031,0.63,0,1,0,1
26,30727,3.16,499,2444,0.24,0,1,0,1
24,55446,0.99,970,2470,0.74,1,0,0,1
45,28403,4.71,856,1479,0.91,1,0,0,1
31,41488,1.41,998,1895,0.2,0,1,0,1
48,34541,4.88,980,2497,0.09,0,0,1,1
36,40121,2.67,539,1150,0.67,1,0,0,1
64,37430,2.65,739,1487,0.48,1,0,0,1
33,50266,4.83,498,2013,0.21,0,1,0,1
22,18828,2.54,536,1872,0.43,1,0,0,1
52,26508,0.68,1158,1944,0.93,0,1,0,1
29,15688,1.81,1063,2118,0.34,0,0,1,1
42,36085,3.09,624,2418,0.88,0,1,0,1
38,26580,2.2,570,1517,0.98,0,1,0,1
53,45276,1.91,1046,1890,0.76,0,1,0,1
40,20768,0.97,1089,1505,0.07,0,1,0,1
33,38358,4.37,832,1502,0.18,1,0,0,1
56,18459,3.09,557,1300,0.2,0,0,1,1
62,27622,4.73,1026,1327,0.73,1,0,0,1
59,30143,3.1,1122,1937,1.0,0,1,0,1
56,30918,3.09,1168,1350,0.07,0,0,1,1
31,47685,1.83,788,1319,0.97,0,1,0,1
48,19799,2.71,1199,1258,0.93,0,0,1,1
22,31518,0.73,1170,1187,0.3,1,0,0,1
52,47917,2.03,722,1086,0.54,0,0,1,1
40,49478,1.69,989,2026,0.03,0,1,0,1
46,21412,2.58,693,2036,0.32,1,0,0,1
60,16459,2.09,537,2428,0.94,1,0,0,1
28,40669,4.51,537,2349,0.59,0,1,0,1
35,35223,0.68,415,1079,1.0,0,1,0,1
64,48062,1.53,506,1981,0.26,1,0,0,1
29,50695,0.84,861,1428,0.05,0,1,0,1
26,20103,3.18,527,2482,0.9,1,0,0,1
27,17075,4.34,679,1750,0.54,0,0,1,1
61,47704,3.08,1081,2004,0.17,1,0,0,1
34,46377,0.79,1173,2273,0.41,0,1,0,1
55,46435,1.22,1111,1506,0.02,0,1,0,1
24,49653,1.43,437,1687,0.86,0,1,0,1
63,45653,2.2,973,2036,0.95,0,0,1,1
30,57163,3.68,1020,1706,0.76,0,0,1,1
57,17318,4.5,691,1231,0.39,0,0,1,1
59,55792,4.82,850,1751,0.37,0,1,0,1
26,31116,1.05,475,1022,0.14,0,1,0,1
44,46436,2.35,1146,1575,0.83,0,0,1,1
19,42424,1.12,1160,1159,0.07,0,1,0,1
22,42089,2.46,1123,1807,0.18,0,1,0,1
46,25428,1.0,913,2074,0.46,0,1,0,1
54,50118,4.13,568,1681,0.59,0,1,0,1
55,35160,4.08,918,1087,0.46,0,0,1,1
36,57483,4.8,950,2432,0.81,1,0,0,1
25,25916,0.69,1053,2048,0.28,1,0,0,1
62,24396,1.32,1097,1070,0.54,1,0,0,1
18,59568,4.54,492,1113,0.23,0,1,0,1
39,37096,3.28,483,1510,0.18,1,0,0,1
34,48579,2.5,1130,1921,0.47,0,0,1,1
24,49278,3.56,539,2150,0.54,0,0,1,1
42,59488,1.6,491,1378,0.94,0,1,0,1
62,51215,3.76,709,2079,0.31,0,1,0,1
21,34935,2.7,566,1162,0.51,0,0,1,1
53,53026,3.44,1124,1842,0.45,1,0,0,1
23,59098,1.86,744,1497,0.53,1,0,0,1
48,56855,2.89,580,1613,0.65,0,0,1,1
36,17877,0.92,727,2364,0.76,0,0,1,1
61,10645,1.33,962,1270,0.74,0,1,0,1
56,32968,0.51,759,1840,0.02,0,1,0,1
44,50023,1.85,1163,1316,0.2,0,1,0,1
27,52555,0.55,611,2174,0.28,0,0,1,1
43,30342,2.74,676,1501,0.39,1,0,0,1
36,55458,0.65,971,1285,0.1,1,0,0,1
56,44940,1.36,595,1582,0.99,0,1,0,1
20,54211,2.55,1044,2287,0.77,1,0,0,1
62,19128,1.92,951,2015,0.51,0,1,0,1
30,41066,1.37,951,1483,0.46,0,1,0,1
45,47331,2.3,1038,1058,0.73,0,1,0,1
37,59829,0.85,552,2147,0.22,1,0,0,1
45,36948,3.64,668,2193,0.51,0,0,1,1
25,51510,2.95,942,1595,0.54,1,0,0,1
58,56281,1.46,847,1426,0.38,0,0,1,1
56,21140,4.3,1194,1474,0.88,0,0,1,1
18,34691,0.86,668,2084,0.53,0,0,1,1
20,18274,3.99,1129,1903,0.11,0,1,0,1
30,20685,0.63,653,1111,0.55,0,0,1,1
45,59960,3.12,906,2001,0.2,0,0,1,1
42,24530,3.15,627,1922,0.26,1,0,0,1
50,30538,1.14,606,2439,0.59,0,1,0,1
55,44548,3.75,694,2046,0.99,0,0,1,1
23,58274,2.93,725,1340,0.2,0,1,0,1
61,34399,1.65,551,1462,0.45,1,0,0,1
62,36173,3.76,996,1466,0.32,0,1,0,1
49,41412,2.62,1093,1632,0.03,0,0,1,1
62,28369,2.44,827,1510,0.34,1,0,0,1
64,50711,0.52,1061,2285,0.68,0,1,0,1
38,14909,2.73,590,1024,0.03,1,0,0,1
33,39029,3.31,750,1494,0.89,1,0,0,1
38,54096,4.18,886,1539,0.05,0,1,0,1
28,49889,4.8,1006,1481,0.2,0,1,0,1
54,14630,1.54,795,2315,0.26,0,1,0,1
53,12342,4.28,892,2003,0.19,0,0,1,1
52,42666,0.99,410,2074,0.71,1,0,0,1
36,59707,3.68,581,1383,0.9,0,0,1,1
37,14843,3.6,764,1184,0.87,0,0,1,1
35,45739,0.57,947,1573,0.25,1,0,0,1
64,11942,2.51,504,1029,0.35,1,0,0,1
58,54915,3.31,1021,1781,0.97,0,1,0,1
31,32040,4.21,520,2275,0.76,0,0,1,1
32,21823,4.3,1126,1501,0.81,0,0,1,1
48,39504,1.73,1169,1139,0.09,0,0,1,1
18,24181,3.11,435,1740,0.95,0,0,1,1
20,10137,3.94,835,1126,0.56,1,0,0,1
33,38360,4.19,1040,1987,0.55,0,0,1,1
40,49321,2.29,1153,2128,0.37,0,1,0,1
28,43673,2.41,725,2294,0.61,0,0,1,1
29,42017,3.27,495,1916,0.25,0,1,0,1
27,55041,1.45,951,2392,0.84,1,0,0,1
49,13259,3.04,436,2320,0.73,0,1,0,1
33,28760,3.5,637,2441,0.11,1,0,0,1
25,55721,0.78,1048,1375,0.72,1,0,0,1
55,33401,3.19,417,2075,0.16,0,1,0,1
29,24216,4.51,620,1396,0.83,0,1,0,1
41,28467,2.67,703,2467,0.78,1,0,0,1
45,32935,3.6,1176,2329,0.48,0,0,1,1
25,32439,3.64,857,1511,0.48,0,1,0,1
45,49553,4.06,1069,1682,0.66,0,0,1,1
53,17555,2.51,863,1774,0.11,1,0,0,1
43,14837,3.64,623,1962,0.49,0,1,0,1
25,55406,0.87,670,2356,0.67,1,0,0,1
45,56611,2.73,1155,1680,0.72,1,0,0,1
45,53686,4.35,835,2381,0.85,1,0,0,1
54,30268,4.3,450,2047,0.88,0,0,1,1
58,32681,2.69,1175,1744,0.63,0,1,0,1
53,52427,4.47,1123,1480,0.99,0,1,0,1
44,42964,1.17,883,2485,0.94,0,1,0,1
34,26451,4.29,583,1352,0.92,0,1,0,1
26,25189,0.68,1189,2429,0.43,0,0,1,1
50,54101,1.03,1041,1640,0.17,0,1,0,1
37,56197,0.85,1120,1072,0.12,0,1,0,1
30,29230,3.9,448,1834,0.29,0,0,1,1
45,32910,3.81,1076,1335,0.64,0,1,0,1
46,36308,3.12,499,1836,0.37,0,1,0,1
30,56470,4.49,1151,1358,0.09,0,1,0,1
63,25357,4.4,743,1226,0.85,0,0,1,1
52,37907,1.78,1184,1363,0.18,0,1,0,1
23,13272,2.2,489,1052,0.26,0,0,1,1
35,22836,4.98,593,1986,0.18,0,1,0,1
22,59665,3.39,737,1100,0.68,1,0,0,1
64,22976,1.94,1103,1989,0.94,0,0,1,1
42,44022,4.8,784,1440,0.06,1,0,0,1
19,54816,2.34,894,1392,0.0,1,0,0,1
27,31520,1.38,1163,2050,0.52,0,0,1,1
47,31999,1.9,428,1089,0.54,1,0,0,1
62,30391,2.74,768,1704,0.35,0,1,0,1
22,28738,3.12,657,1216,0.41,0,0,1,1
50,27879,1.18,712,1788,0.4,1,0,0,1
18,31964,3.21,572,1733,0.09,0,0,1,1
35,31369,2.57,418,2195,0.76,1,0,0,1
49,13629,3.78,734,1185,0.07,0,0,1,1
64,23676,0.69,401,1394,0.21,0,1,0,1
28,16782,4.93,1134,1625,0.16,1,0,0,1
38,55673,1.09,517,1948,0.3,0,1,0,1
43,18406,4.23,594,1021,0.8,0,1,0,1
42,40294,3.94,502,1749,0.68,0,0,1,1
39,49781,4.25,1039,1995,0.41,0,0,1,1
44,13632,1.59,876,2007,0.82,0,1,0,1
30,21664,4.2,613,2469,0.46,1,0,0,1
50,46541,1.51,890,2021,0.14,0,0,1,1
51,57058,2.5,980,2344,0.05,1,0,0,1
58,23947,4.47,1133,2022,0.36,0,0,1,1
52,31996,4.77,687,1597,0.9,0,0,1,1
18,48763,2.4,693,1532,0.47,0,0,1,1
38,44522,3.12,1133,2085,0.3,1,0,0,1
23,32524,2.11,895,1805,0.42,0,1,0,1
45,56456,1.89,493,1774,0.23,1,0,0,1
34,57759,3.02,931,1869,0.14,1,0,0,1
22,55371,0.77,789,1903,0.49,0,0,1,1
48,19824,3.24,820,2040,0.95,0,1,0,1
22,59075,4.01,977,2422,0.14,1,0,0,1
55,49957,1.25,519,1481,0.4,1,0,0,1
20,47964,1.26,744,2245,0.68,1,0,0,1
40,52438,2.54,707,1326,0.06,0,1,0,1
54,57480,3.0,1124,1633,0.72,0,0,1,1
54,11573,2.14,832,1568,0.21,0,1,0,1
27,11600,1.7,764,1138,0.33,1,0,0,1
27,57794,3.18,1168,1772,0.73,1,0,0,1
36,19045,1.27,1059,1965,0.85,0,0,1,1
34,23694,4.54,780,2256,0.36,0,1,0,1
38,26142,3.69,936,2348,0.03,1,0,0,1
31,12382,1.66,464,1059,0.45,1,0,0,1
26,12334,3.79,416,1315,0.07,1,0,0,1
63,29355,3.04,400,1871,0.38,1,0,0,1
18,49337,4.82,1086,2366,0.77,0,1,0,1
62,25000,1.19,634,2323,0.17,1,0,0,1
30,10800,3.67,1196,1338,0.36,1,0,0,1
21,40304,2.54,627,1292,0.59,0,1,0,1
18,45163,1.13,1053,2385,0.88,1,0,0,1
57,39492,1.27,606,2458,0.68,0,1,0,1
49,32671,1.62,1022,2149,1.0,0,0,1,1
51,26804,3.19,422,1309,0.98,0,0,1,1
45,49146,3.26,1162,1222,0.9,0,1,0,1
48,43418,2.65,693,2427,0.08,1,0,0,1
25,32804,3.0,1028,1946,0.97,0,1,0,1
56,16545,4.87,503,1770,0.64,0,0,1,1
43,57757,3.23,968,1982,0.29,1,0,0,1
51,29092,2.08,746,1471,0.19,1,0,0,1
20,36009,4.26,424,1165,0.35,1,0,0,1
29,12535,1.67,633,1630,0.35,1,0,0,1
18,42664,4.84,859,2414,0.66,0,0,1,1
61,45874,2.45,422,1924,0.92,1,0,0,1
22,47950,2.13,435,2410,0.45,0,0,1,1
47,28804,2.5,673,1087,0.09,1,0,0,1
47,19078,4.04,801,2061,0.75,0,1,0,1
34,19363,0.62,454,1391,0.64,1,0,0,1
64,16462,4.76,1118,2047,0.51,0,0,1,1
40,54737,2.06,616,2165,0.23,0,1,0,1
32,57221,4.23,1156,2368,0.95,0,0,1,1
54,37390,3.79,1016,1233,0.61,0,1,0,1
38,58638,0.62,981,1292,0.59,0,0,1,1
31,43010,3.78,801,1738,0.07,1,0,0,1
19,43675,2.33,788,1040,0.52,1,0,0,1
28,26927,4.12,843,2294,0.9,0,0,1,1
56,59455,2.45,1195,2234,0.05,1,0,0,1
55,39662,3.28,912,2110,0.52,0,1,0,1
51,36592,2.71,601,2395,0.06,1,0,0,1
55,17421,3.92,551,1711,0.5,1,0,0,1
51,33927,3.06,1107,1790,0.06,1,0,0,1
35,52170,0.7,551,1512,0.36,0,0,1,1
47,57720,4.56,1151,2073,0.65,1,0,0,1
32,16948,3.94,709,2012,0.48,0,1,0,1
44,26502,1.01,1131,1944,0.03,0,0,1,1
51,47820,4.59,716,1018,0.79,0,0,1,1
55,52551,1.58,1166,2027,0.22,0,0,1,1
50,56861,4.46,771,2093,0.54,0,1,0,1
41,10203,4.92,816,2376,0.2,0,1,0,1
32,25705,3.03,1004,1958,0.8,0,1,0,1
47,12565,4.8,1149,1858,0.58,0,1,0,1
59,43325,2.8,831,1707,0.4,1,0,0,1
34,24028,4.41,698,1285,0.0,0,0,1,1
22,46470,0.96,873,2497,0.73,0,0,1,1
46,51314,4.46,877,1307,0.28,0,0,1,1
21,29538,0.87,677,1502,0.52,0,0,1,1
27,24308,1.06,1010,1411,0.32,1,0,0,1
34,27558,4.8,555,1283,0.49,0,0,1,1
27,36175,4.91,1094,2174,0.19,0,1,0,1
34,51567,4.89,1131,1660,0.65,1,0,0,1
37,15291,3.37,881,1859,0.84,1,0,0,1
41,18202,1.79,1120,1193,0.27,1,0,0,1
22,45403,1.65,1051,1132,0.83,0,1,0,1
51,30023,3.45,719,1859,0.7,0,1,0,1
23,31170,1.58,442,1109,0.06,0,0,1,1
19,30542,1.55,1001,1037,0.98,0,0,1,1
30,41974,3.46,437,1474,0.37,1,0,0,1
60,39170,3.48,875,1763,0.24,0,0,1,1
60,13031,4.68,1142,1624,0.84,0,0,1,1
28,21158,4.51,713,1372,0.32,0,1,0,1
64,23824,0.54,411,1131,0.59,1,0,0,1
40,23871,4.73,991,2257,0.57,0,1,0,1
33,24491,3.83,830,1783,0.82,0,1,0,1
48,30716,2.64,712,1610,0.36,0,1,0,1
28,43908,1.28,1043,2454,0.55,1,0,0,1
33,30290,3.42,1096,1461,0.14,0,0,1,1
25,28817,1.12,1010,2226,0.4,0,0,1,1
21,11640,1.35,527,1748,0.24,1,0,0,1
57,42937,3.94,774,1267,0.39,0,0,1,1
21,11808,4.14,725,1090,0.66,0,1,0,1
42,51380,1.14,914,1284,0.12,0,0,1,1
20,20155,3.84,625,1944,0.92,0,1,0,1
49,43814,1.37,767,1290,0.7,1,0,0,1
20,20535,2.93,785,1547,0.88,0,0,1,1
44,21947,4.6,422,1315,0.47,0,0,1,1
46,40283,1.29,547,1914,0.52,0,1,0,1
49,36844,2.13,796,1441,0.61,0,0,1,1
36,45049,3.78,737,2100,0.36,0,1,0,1
38,18665,2.81,519,1381,0.81,0,1,0,1
22,30960,1.28,853,2373,0.48,0,1,0,1
35,40483,1.23,641,1977,0.16,0,1,0,1
45,21950,0.93,940,1291,0.41,0,0,1,1
59,59149,2.52,756,1796,0.7,0,0,1,1
39,47641,1.44,675,2425,0.65,0,1,0,1
38,20432,4.7,582,2208,0.66,1,0,0,1
23,14414,3.11,949,1579,0.69,1,0,0,1
18,27021,1.56,934,1801,0.02,0,0,1,1
22,55141,1.69,817,1308,0.45,1,0,0,1
58,49473,2.86,983,1547,0.81,0,0,1,1
29,48464,1.74,938,1836,0.5,1,0,0,1
43,42007,1.55,1007,1611,0.5,1,0,0,1
63,36872,2.48,739,2305,0.18,0,1,0,1
51,22310,2.94,1139,1706,0.22,1,0,0,1
31,49675,0.99,865,1810,0.43,0,0,1,1
43,21510,3.59,455,1270,0.01,0,0,1,1
62,57061,1.71,410,1320,0.02,0,0,1,1
44,23549,2.33,652,2132,0.2,1,0,0,1
26,10701,1.74,1129,1895,0.43,0,1,0,1
43,29455,2.74,1166,1761,0.97,0,1,0,1
64,18918,4.98,917,1199,0.81,0,1,0,1
39,12624,4.01,462,2246,1.0,0,1,0,1
64,18141,3.74,933,1472,0.38,0,1,0,1
47,56771,3.45,804,1008,0.92,1,0,0,1
60,12672,2.14,1086,1802,0.13,0,0,1,1
34,29493,2.98,583,1690,0.97,0,0,1,1
43,27273,4.4,614,2353,0.33,0,1,0,1
53,22199,3.78,764,1767,0.97,1,0,0,1
18,57473,4.69,464,1684,0.3,0,0,1,1
25,30255,4.41,1007,2047,0.01,0,1,0,1
52,19921,4.14,844,1410,0.37,0,0,1,1
32,37916,1.48,914,1115,0.72,0,1,0,1
64,12170,2.88,992,2476,0.51,0,0,1,1
39,33578,3.68,781,1589,0.62,1,0,0,1
31,28093,2.33,904,2443,0.95,0,0,1,1
43,50962,1.71,827,1772,0.12,0,0,1,1
45,23140,3.73,901,1080,0.34,1,0,0,1
40,14032,2.09,440,2061,0.81,1,0,0,1
31,30624,2.05,835,1437,0.04,0,1,0,1
41,50345,3.11,1079,1612,0.07,0,1,0,1
19,11308,1.72,423,1538,0.65,1,0,0,1
62,53079,4.01,1168,1616,0.87,1,0,0,1
43,20149,3.19,687,2101,0.7,1,0,0,1
31,15162,3.64,802,1146,0.65,0,0,1,1
24,19415,2.81,1159,1147,0.14,1,0,0,1
20,37399,1.19,955,1243,0.95,1,0,0,1
64,39080,0.74,413,1874,0.36,0,1,0,1
40,25593,2.88,463,1686,0.86,1,0,0,1
63,55417,4.36,1073,2334,0.2,0,0,1,1
60,40197,1.09,949,1395,0.2,0,1,0,1
64,15243,0.6,1139,2289,0.51,0,0,1,1
62,36934,1.17,698,2070,0.03,0,0,1,1
35,36796,4.84,697,2494,0.72,0,0,1,1
55,20714,3.94,411,2230,0.73,0,1,0,1
52,23525,4.03,1008,1830,0.08,0,1,0,1
32,16978,4.64,615,2461,0.61,0,0,1,1
42,16968,2.52,441,2163,0.69,1,0,0,1
54,42304,3.75,883,1904,0.56,0,1,0,1
45,56324,1.46,415,1662,0.52,1,0,0,1
27,52085,3.47,920,2244,0.87,0,0,1,1
56,40192,1.65,996,2192,0.02,0,0,1,1
34,47399,4.1,562,2425,0.48,1,0,0,1
56,41293,4.38,420,1148,0.21,0,0,1,1
39,36400,3.35,1002,1089,0.59,0,0,1,1
43,16754,3.61,988,1026,0.45,0,1,0,1
61,31287,2.53,1010,1677,0.31,0,0,1,1
42,30636,0.83,415,1397,0.45,0,1,0,1
34,17175,2.95,546,1315,0.45,0,0,1,1
30,49370,3.88,568,2275,0.7,0,0,1,1
37,11295,1.18,635,2205,0.83,1,0,0,1
42,28298,4.49,763,1805,0.28,0,0,1,1
21,14512,2.37,427,1088,0.58,0,1,0,1
27,16463,1.78,680,1806,0.0,0,1,0,1
20,27662,3.76,569,1771,0.28,0,0,1,1
58,27564,0.53,1000,1386,0.56,1,0,0,1
62,48192,4.11,699,2469,0.94,0,0,1,1
35,54140,0.94,1060,1917,0.31,0,1,0,1
64,40807,0.67,939,2217,0.74,0,0,1,1
53,53713,4.98,963,1300,0.43,0,0,1,1
64,28436,0.75,1055,1563,0.68,1,0,0,1
39,52420,3.33,984,2005,0.63,0,1,0,1
51,44347,4.63,787,1637,0.9,0,0,1,1
64,39934,3.6,1026,1913,0.17,1,0,0,1
25,39662,1.38,836,2247,0.49,0,1,0,1
57,24301,1.43,1151,1571,0.48,0,1,0,1
61,28943,2.93,659,2369,0.39,0,1,0,1
36,47445,0.77,957,1572,0.58,1,0,0,1
59,57940,3.0,1150,1450,0.64,0,0,1,1
58,16554,2.52,544,2111,0.3,0,0,1,1
54,46450,2.26,713,2036,0.22,0,0,1,1
23,18757,2.61,747,1059,0.08,0,1,0,1
43,32909,2.65,1055,2439,0.97,1,0,0,1
51,33318,2.87,1040,1588,0.12,0,0,1,1
62,54217,3.82,834,1083,0.79,0,1,0,1
23,38304,3.4,819,2224,0.59,0,0,1,1
54,23940,1.61,779,1045,0.49,0,1,0,1
50,52582,3.41,954,2239,0.43,1,0,0,1
39,44093,0.53,1131,1340,0.65,0,0,1,1
38,49526,2.7,1091,1394,0.4,1,0,0,1
23,27884,0.85,1003,1280,0.87,1,0,0,1
23,49226,4.12,499,2353,0.08,1,0,0,1
21,21878,1.0,965,1531,0.16,1,0,0,1
47,21325,4.58,651,2264,0.96,1,0,0,1
28,58074,2.54,709,2462,0.45,0,1,0,1
47,22940,1.3,845,1550,0.79,0,1,0,1
48,42011,2.99,609,1441,0.52,0,0,1,1
41,11537,3.41,423,1984,0.75,0,1,0,1
26,48953,3.48,1144,2400,0.36,0,1,0,1
20,55424,4.21,491,1753,0.67,0,0,1,1
48,38237,3.18,958,1499,0.72,0,1,0,1
57,10212,1.43,955,2300,0.18,1,0,0,1
54,20348,2.48,1111,2455,0.29,1,0,0,1
53,26560,4.08,1085,2473,0.73,0,1,0,1
41,28468,2.46,712,2470,0.96,0,1,0,1
48,56883,0.93,1019,1131,0.92,0,1,0,1
23,42746,4.3,556,1613,0.19,0,1,0,1
19,15808,4.87,452,2372,0.3,0,0,1,1
37,39241,4.34,550,1066,0.6,1,0,0,1
45,17426,0.53,950,2258,0.01,1,0,0,1
28,19153,4.99,633,2359,0.06,1,0,0,1
21,47024,2.54,510,2281,0.9,0,1,0,1
32,30478,2.03,682,1893,0.29,0,1,0,1
23,29345,1.2,1015,2184,0.1,0,0,1,1
47,20159,3.4,1080,1448,0.62,1,0,0,1
55,22362,2.04,918,1634,0.38,1,0,0,1
19,57140,4.51,417,1816,0.06,0,1,0,1
32,56769,2.53,1036,2219,1.0,0,1,0,1
28,49459,1.81,866,2336,0.4,0,0,1,1
25,58922,0.96,560,1508,0.33,1,0,0,1
43,30373,3.11,596,2051,0.3,0,0,1,1
62,50222,3.54,1055,1485,0.15,0,1,0,1
61,53445,0.59,1188,1945,0.95,0,1,0,1
22,15951,4.52,728,1238,0.66,0,1,0,1
23,22997,0.53,830,1032,0.53,1,0,0,1
43,58885,2.77,1147,1036,0.12,1,0,0,1
21,27780,1.61,1162,1818,0.86,0,0,1,1
36,11844,4.84,1013,2276,0.06,0,0,1,1
37,17093,2.6,826,1642,0.42,0,0,1,1
50,49136,4.56,1098,2486,0.19,1,0,0,1
37,32470,4.73,1120,1116,0.62,0,1,0,1
29,39365,2.26,1187,2304,0.93,1,0,0,1
64,40272,3.41,1073,2084,0.17,0,0,1,1
18,52981,2.82,1101,1258,0.23,0,1,0,1
43,28601,1.88,619,2320,0.1,0,1,0,1
31,42491,3.15,837,1143,0.02,0,0,1,1
55,38234,2.67,609,1173,0.35,0,1,0,1
54,42219,2.52,1026,1579,0.79,0,1,0,1
28,42679,2.02,582,1442,0.56,0,0,1,1
53,55070,0.53,500,2265,0.16,0,0,1,1
30,12333,4.56,952,2291,0.77,0,1,0,1
60,13094,1.67,661,2171,0.58,1,0,0,1
20,31259,1.3,555,2058,0.64,0,1,0,1
50,37126,0.56,600,2185,0.58,0,1,0,1
23,35179,2.53,424,2312,0.93,0,0,1,1
27,51822,3.34,584,1716,0.8,0,1,0,1
22,38317,1.65,1018,2302,0.9,0,0,1,1
40,34698,1.23,973,2166,0.47,0,1,0,1
27,16758,2.8,623,2275,0.53,0,0,1,1
61,44063,5.0,459,1172,0.66,0,0,1,1
19,35757,3.99,917,1118,1.0,0,0,1,1
30,45395,2.73,445,1015,0.18,1,0,0,1
57,50224,1.83,493,1449,0.14,0,1,0,1
19,56747,1.26,554,1544,0.35,0,0,1,1
37,57572,2.49,1165,1758,0.83,0,1,0,1
18,11742,2.57,874,1756,0.61,0,1,0,1
54,15657,1.15,609,1301,0.16,0,0,1,1
26,34188,4.9,1013,1971,0.21,0,0,1,1
34,47389,2.05,1095,1639,0.82,0,1,0,1
26,32158,2.69,481,2226,0.13,0,0,1,1
28,12063,1.26,473,2265,0.41,0,0,1,1
32,45108,2.19,464,1012,0.3,0,0,1,1
41,40970,1.09,438,1889,0.84,0,0,1,1
55,40474,4.19,663,1184,0.59,1,0,0,1
52,39450,2.16,677,1402,0.13,0,0,1,1
47,14256,0.56,674,1082,0.92,0,0,1,1
48,46097,3.63,531,2491,0.12,1,0,0,1
22,54094,2.1,659,2359,0.07,0,1,0,1
61,32402,2.28,843,2104,0.47,1,0,0,1
31,26153,2.03,497,2132,0.71,0,0,1,1
28,59953,2.13,881,2216,0.33,1,0,0,1
26,17603,1.93,650,1269,0.27,1,0,0,1
51,23148,3.99,676,1045,0.68,0,1,0,1
29,18433,3.24,1117,1860,0.13,0,1,0,1
52,44247,1.46,588,1712,0.24,0,1,0,1
52,58330,3.85,671,1426,0.81,1,0,0,1
18,28803,1.74,499,2135,0.87,0,0,1,1
57,18797,1.39,417,2027,0.45,0,0,1,1
39,42757,2.53,716,1907,0.55,0,1,0,1
46,24822,3.86,472,1535,0.1,1,0,0,1
25,15296,2.83,422,1257,0.41,0,0,1,1
28,35902,2.42,673,1803,0.26,0,1,0,1
58,11940,2.97,822,1606,0.31,0,0,1,1
54,13270,4.61,681,1734,0.41,0,0,1,1
31,35811,3.87,696,1766,0.86,0,0,1,1
47,21580,2.95,839,1248,0.6,1,0,0,1
52,50304,2.86,1065,1456,0.43,0,1,0,1
38,22018,0.89,1186,1767,0.8,1,0,0,1
54,36509,0.67,592,1794,0.86,1,0,0,1
22,36116,4.53,755,1686,0.52,0,0,1,1
36,47431,4.58,1113,2193,0.91,0,0,1,1
31,58567,3.21,647,1609,0.23,0,0,1,1
43,40091,4.87,687,1655,0.33,0,0,1,1
21,59345,3.2,544,2400,0.58,0,0,1,1
42,37161,4.23,722,1285,0.64,0,0,1,1
62,11505,0.95,715,1098,0.6,1,0,0,1
59,25332,4.59,731,1652,0.74,0,1,0,1
42,31779,2.63,434,1791,0.54,0,0,1,1
35,20945,4.69,432,1361,0.67,0,1,0,1
57,40114,3.32,848,1983,0.3,0,0,1,1
25,54366,2.51,531,1264,0.18,0,0,1,1
56,49730,0.82,405,1991,0.04,1,0,0,1
57,59903,2.62,1072,1791,0.0,0,0,1,1
31,55325,0.72,553,1420,0.18,0,0,1,1
49,58438,4.05,1000,1612,0.32,0,0,1,1
55,54912,0.91,694,1886,0.9,0,1,0,1
50,27204,1.77,791,1179,0.69,0,1,0,1
40,32197,2.47,687,1240,0.91,0,1,0,1
